baseline_mape,mse,mae,mape,r2,baseline_degree,baseline_reg_alpha,baseline_reg_lambda,mlflow.user,mlflow.source.name,mlflow.source.type,mlflow.source.git.commit,mlflow.runName,ship_name,ship,downsample,split,target_feature,OutlierRemoval,environmental_features,mlflow.log-model.history,run_id,start_time,end_time,status,artifact_uri
0.12072715836708099,0.023563981290711904,0.11991584965417697,0.14960855534160156,0.7376746909680683,2,0.00011917205244051317,0.0015773407926065624,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084906,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_random,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""e8c64cf6d90d46ffa7374dbc9eec0b1f"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:49:15.490122"", ""model_uuid"": ""20d4f45e75164f7fbfc42b03a29c349d"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",e8c64cf6d90d46ffa7374dbc9eec0b1f,1747990146610,1747990160341,FINISHED,mlflow-artifacts:/299991445339372593/e8c64cf6d90d46ffa7374dbc9eec0b1f/artifacts
0.04048861963687796,11.121105659408093,2.5107248024905564,0.04045055250944873,0.8260593188779908,3,0.15285529797871217,0.00011116357963526237,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_084851,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_random,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""5c133bd65091491ba3896b1261745f0f"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:49:01.193337"", ""model_uuid"": ""e607b8a6519240e280f36ef0664f28d4"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",5c133bd65091491ba3896b1261745f0f,1747990131852,1747990146368,FINISHED,mlflow-artifacts:/299991445339372593/5c133bd65091491ba3896b1261745f0f/artifacts
0.03600651300178995,7.733645015856096,2.2657958896330452,0.035917931345875356,0.8790412102167333,3,0.1295051850768466,0.010687694549010314,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_084838,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_random,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""85ff832d2de042e98fa5809b27e25fb9"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:48:46.733291"", ""model_uuid"": ""dc8bf351b66c426d8f4ddf0dffaccfa7"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",85ff832d2de042e98fa5809b27e25fb9,1747990118959,1747990131650,FINISHED,mlflow-artifacts:/299991445339372593/85ff832d2de042e98fa5809b27e25fb9/artifacts
0.03927834983855747,10.150440460688996,2.3646352346444854,0.03892772986902992,0.8537655476642384,3,0.07364294200791344,0.00010649761362307663,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_084823,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_random,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""c253b327ffd446369a854d241d271e81"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:48:33.442440"", ""model_uuid"": ""cea3c9cc6fbd472e91653eb2f6559844"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",c253b327ffd446369a854d241d271e81,1747990103119,1747990118749,FINISHED,mlflow-artifacts:/299991445339372593/c253b327ffd446369a854d241d271e81/artifacts
0.03457959284330402,10.546165356369254,2.512061675966711,0.04037069905308907,0.8480644538427885,2,0.002248168991097064,0.0006458273361632155,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084805,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_random,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""276a75a9c82f4e96bb7239f68c4894df"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:48:16.882427"", ""model_uuid"": ""13877cf1453e4f5fb9a9c2fb796c1460"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",276a75a9c82f4e96bb7239f68c4894df,1747990085733,1747990102913,FINISHED,mlflow-artifacts:/299991445339372593/276a75a9c82f4e96bb7239f68c4894df/artifacts
0.14235234756338835,25664878147773.3,3493366.120777343,4056334.5182220633,-259385602294301.88,2,0.005207621415801158,0.011815259360164101,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_084744,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""fc5343bf3a1e45568c237b59ad591885"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:48:00.645703"", ""model_uuid"": ""c3dc4ea4d458453c8c746bf07b9d22df"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",fc5343bf3a1e45568c237b59ad591885,1747990064453,1747990085514,FINISHED,mlflow-artifacts:/299991445339372593/fc5343bf3a1e45568c237b59ad591885/artifacts
0.134364263155949,938243237892769.4,12680389.057457175,14056701.363340177,-9482483647812976.0,3,0.0065902949032275214,0.0001576586232979022,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_084727,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""455963ff59834069888ddd5dc788cf1a"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:47:38.153012"", ""model_uuid"": ""0fc10c5b20144e10979479192ac7f1d2"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",455963ff59834069888ddd5dc788cf1a,1747990047858,1747990064246,FINISHED,mlflow-artifacts:/299991445339372593/455963ff59834069888ddd5dc788cf1a/artifacts
0.1425801999772309,1.6171514523336248e+44,7.957494551709427e+21,1.0321038847752245e+22,-1.619723826186684e+45,4,0.007922394260258637,0.007599399300700495,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_084707,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""da63ec9fa5c4472faf4ceee48c91a56c"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:47:22.323233"", ""model_uuid"": ""acd5e531818f4e33915f41c931b4dc42"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",da63ec9fa5c4472faf4ceee48c91a56c,1747990027001,1747990047656,FINISHED,mlflow-artifacts:/299991445339372593/da63ec9fa5c4472faf4ceee48c91a56c/artifacts
0.13388413637005014,0.0285866802617525,0.13685018901291415,0.13390777240347676,0.7136784741792463,3,0.007303131460764166,0.01358791584317424,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084653,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""49efa87f0ccf4e88a9754be819ac8911"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:47:01.300512"", ""model_uuid"": ""ef708938153341a0bdb6cfc033e09ed6"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",49efa87f0ccf4e88a9754be819ac8911,1747990013756,1747990026785,FINISHED,mlflow-artifacts:/299991445339372593/49efa87f0ccf4e88a9754be819ac8911/artifacts
0.04150673164125329,304774764415941.44,11315285.421416838,177971.9227670541,-4255623686672.2886,3,0.1105500098202418,0.002092184771289008,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_084636,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""0199cf7d9eb84f70a2c6a9d91b52c59a"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:46:48.573592"", ""model_uuid"": ""1b3c5531c950485692816f3587236026"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",0199cf7d9eb84f70a2c6a9d91b52c59a,1747989996545,1747990013545,FINISHED,mlflow-artifacts:/299991445339372593/0199cf7d9eb84f70a2c6a9d91b52c59a/artifacts
0.04066126596760164,11.032056987053966,2.6856566720294017,0.04065640409263227,0.8459574462577101,2,0.0884592823027995,0.00010021452425315219,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_084622,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""9fa66d9ab1df426c9ab18c3f6a71a78d"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:46:31.062446"", ""model_uuid"": ""fae2030c6e5f419f910ab82390bd1d3f"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",9fa66d9ab1df426c9ab18c3f6a71a78d,1747989982655,1747989996343,FINISHED,mlflow-artifacts:/299991445339372593/9fa66d9ab1df426c9ab18c3f6a71a78d/artifacts
0.04155341824882061,11.560231063116936,2.699001908764343,0.0414589655273665,0.8409528838856023,3,0.09264050504437728,0.0014023741741667096,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_084600,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""324396020a9f4521b1cc8dae1e577ea6"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:46:16.536919"", ""model_uuid"": ""65eb7e13a109433eb10171a6f0a71fd3"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",324396020a9f4521b1cc8dae1e577ea6,1747989960839,1747989982440,FINISHED,mlflow-artifacts:/299991445339372593/324396020a9f4521b1cc8dae1e577ea6/artifacts
0.03985046593212548,10.673715717577684,2.6085316652294654,0.03984860488426923,0.8531496737533266,2,0.047742237439944164,0.004804906643055504,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=24h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084541,POLAR_BRIGHT,POLAR_BRIGHT,24h,group_chronological,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""8bb6a29024a34730bdb000c5b501800c"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:45:55.733476"", ""model_uuid"": ""08127723bc1e4ea4bf68c65b0651538f"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",8bb6a29024a34730bdb000c5b501800c,1747989941198,1747989960630,FINISHED,mlflow-artifacts:/299991445339372593/8bb6a29024a34730bdb000c5b501800c/artifacts
0.14539447062078284,0.023951019409284683,0.13066658242152202,0.14533198311574003,0.6539889319495984,2,0.0022775815531599635,0.0004950219246563426,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_084522,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""50c7e98f044947cd92fae629eda5c3b9"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:45:35.700562"", ""model_uuid"": ""d3f45c703a92431c9e32af5e15dcedf3"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",50c7e98f044947cd92fae629eda5c3b9,1747989922579,1747989940990,FINISHED,mlflow-artifacts:/299991445339372593/50c7e98f044947cd92fae629eda5c3b9/artifacts
0.14342141387193244,0.025883640552967137,0.13269823824267332,0.14290590597313338,0.6260691054639196,3,0.001661044481993181,0.011299147922048038,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_084505,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""4115a47f4aec47d18523590220dd4fc2"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:45:17.687687"", ""model_uuid"": ""31d696bbec0943998fdf67d6fc62144b"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",4115a47f4aec47d18523590220dd4fc2,1747989905077,1747989922359,FINISHED,mlflow-artifacts:/299991445339372593/4115a47f4aec47d18523590220dd4fc2/artifacts
0.14357672385315967,0.023451890804338727,0.12535447268001856,0.14355686616308885,0.6544455428381777,3,0.005442819422456659,0.00043783174820102394,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_084449,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""51ef19d43e3346b894b82fe253916646"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:45:00.216033"", ""model_uuid"": ""5349df6b6afd412b81f884d909f1defd"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",51ef19d43e3346b894b82fe253916646,1747989889194,1747989904870,FINISHED,mlflow-artifacts:/299991445339372593/51ef19d43e3346b894b82fe253916646/artifacts
0.14090404706014922,0.024048143902776015,0.12821465652910835,0.140758406125829,0.6456599861647074,3,0.0028821475871649003,0.010995439460811763,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084429,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""9ac22053a6334e7086dfd76aa46e1033"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:44:44.074284"", ""model_uuid"": ""9a95e18ed7214e2e960ba9927248bb1f"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",9ac22053a6334e7086dfd76aa46e1033,1747989869346,1747989888985,FINISHED,mlflow-artifacts:/299991445339372593/9ac22053a6334e7086dfd76aa46e1033/artifacts
0.036765576067327756,9.732278550831275,2.336020736437045,0.036781896290044094,0.7931839454709299,3,0.11916544572063864,0.0007073632700382613,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_084409,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""8fa19f372df84b4cb5781cd2b52d02f3"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:44:24.178226"", ""model_uuid"": ""c1438d05ef524635aec6ed2dac665469"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",8fa19f372df84b4cb5781cd2b52d02f3,1747989849777,1747989869139,FINISHED,mlflow-artifacts:/299991445339372593/8fa19f372df84b4cb5781cd2b52d02f3/artifacts
0.03754221271380756,9.935117373233041,2.4053127897799604,0.03755927832203952,0.7888735134651718,2,0.09025934120415265,0.0009424144241472172,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_084355,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""b40d006041a04683b43f57c1b63d0d85"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:44:04.764555"", ""model_uuid"": ""abd1f9fb79c5495e87e35603235cd62e"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",b40d006041a04683b43f57c1b63d0d85,1747989835633,1747989849552,FINISHED,mlflow-artifacts:/299991445339372593/b40d006041a04683b43f57c1b63d0d85/artifacts
0.03654254481342015,9.693385895090705,2.3178165214569364,0.036472397635916164,0.7885780315900454,3,0.11513679125467151,0.009410719396394417,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_084336,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""b6c4896b77cb4d089700755f9fa115c3"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:43:49.372677"", ""model_uuid"": ""5dac7a7a6ab7424b88bb84db3ffcd0e0"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",b6c4896b77cb4d089700755f9fa115c3,1747989816164,1747989835428,FINISHED,mlflow-artifacts:/299991445339372593/b6c4896b77cb4d089700755f9fa115c3/artifacts
0.037193448124751935,9.639289885452078,2.387411787830574,0.03716626983112627,0.789757917025816,2,0.05197265950667356,0.0004866446016568865,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,POLAR_BRIGHT__ship=POLAR_BRIGHT+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_084322,POLAR_BRIGHT,POLAR_BRIGHT,12h,group_random,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""a27ccecf9fb74c2c974e49a79b897bda"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 08:43:31.083716"", ""model_uuid"": ""0b2f0e3496264ec1b15c8a63cef7551b"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",a27ccecf9fb74c2c974e49a79b897bda,1747989802384,1747989815962,FINISHED,mlflow-artifacts:/299991445339372593/a27ccecf9fb74c2c974e49a79b897bda/artifacts
